Timestamp,Day,Hour,Realm,Players,Vote_Progress
2026-03-04 06:25:08,Wednesday,6,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,97
2026-03-04 06:25:31,Wednesday,6,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,99
2026-03-04 06:45:24,Wednesday,6,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,80
2026-03-04 06:47:51,Wednesday,6,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,85
2026-03-04 06:51:58,Wednesday,6,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,95
2026-03-04 06:52:23,Wednesday,6,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,96
2026-03-04 06:53:29,Wednesday,6,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,98
2026-03-04 06:53:49,Wednesday,6,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,99
2026-03-04 16:11:10,Wednesday,16,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,55
2026-03-04 16:11:14,Wednesday,16,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,16
2026-03-04 16:21:36,Wednesday,16,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,91
2026-03-04 16:22:21,Wednesday,16,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,92
2026-03-04 16:24:37,Wednesday,16,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,97
2026-03-04 16:26:30,Wednesday,16,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,99
2026-03-04 17:35:00,Wednesday,17,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,66
2026-03-04 17:44:09,Wednesday,17,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,94
2026-03-04 17:44:47,Wednesday,17,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,100
2026-03-04 17:52:01,Wednesday,17,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,53
2026-03-04 20:20:46,Wednesday,20,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,95
2026-03-04 20:26:44,Wednesday,20,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,100
2026-03-04 22:15:39,Wednesday,22,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,100
2026-03-04 23:06:01,Wednesday,23,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,86
2026-03-04 23:26:05,Wednesday,23,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,91
2026-03-04 23:48:10,Wednesday,23,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,100
2026-03-05 00:41:04,Thursday,0,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,100
2026-03-05 03:33:42,Thursday,3,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,28
2026-03-05 03:33:50,Thursday,3,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,45
2026-03-05 03:33:57,Thursday,3,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,78
2026-03-05 03:39:29,Thursday,3,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,83
2026-03-05 03:59:10,Thursday,3,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,87
2026-03-05 04:00:19,Thursday,4,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,93
2026-03-05 04:00:48,Thursday,4,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,97
2026-03-05 05:33:27,Thursday,5,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,65
2026-03-05 05:33:34,Thursday,5,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,58
2026-03-05 05:33:45,Thursday,5,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,40
2026-03-05 06:11:00,Thursday,6,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,82
2026-03-05 06:14:20,Thursday,6,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,89
2026-03-05 06:19:35,Thursday,6,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,94
2026-03-05 06:25:46,Thursday,6,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,99
2026-03-05 06:25:50,Thursday,6,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,100
2026-03-05 06:30:55,Thursday,6,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,64
2026-03-05 06:31:01,Thursday,6,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,58
2026-03-05 06:37:17,Thursday,6,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,69
2026-03-05 07:09:11,Thursday,7,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,74
2026-03-05 07:32:39,Thursday,7,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,66
2026-03-05 07:41:21,Thursday,7,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,79
2026-03-05 07:58:26,Thursday,7,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,71
2026-03-05 08:14:57,Thursday,8,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,93
2026-03-05 08:15:23,Thursday,8,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,95
2026-03-05 08:16:35,Thursday,8,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,100
2026-03-05 08:16:35,Thursday,8,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,100
2026-03-05 08:22:01,Thursday,8,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,79
2026-03-05 08:24:54,Thursday,8,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,88
2026-03-05 08:32:07,Thursday,8,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,92
2026-03-05 08:42:42,Thursday,8,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,95
2026-03-05 08:43:49,Thursday,8,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,99
2026-03-05 08:44:31,Thursday,8,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,100
2026-03-05 13:17:22,Thursday,13,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,77
2026-03-05 13:17:36,Thursday,13,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,38
2026-03-05 13:18:58,Thursday,13,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,70
2026-03-05 13:33:39,Thursday,13,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,77
2026-03-05 13:41:21,Thursday,13,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,87
2026-03-05 14:42:43,Thursday,14,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,82
2026-03-05 17:41:25,Thursday,17,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,74
2026-03-05 18:27:03,Thursday,18,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,79
2026-03-05 21:11:41,Thursday,21,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,88
2026-03-05 21:11:52,Thursday,21,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,91
2026-03-05 21:12:00,Thursday,21,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,2
2026-03-05 21:12:31,Thursday,21,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,92
2026-03-05 21:13:14,Thursday,21,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,93
2026-03-06 00:43:00,Friday,0,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,49
2026-03-06 00:50:15,Friday,0,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,95
2026-03-06 00:53:34,Friday,0,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,100
2026-03-06 00:58:08,Friday,0,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,18
2026-03-06 00:58:16,Friday,0,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,49
2026-03-06 01:23:16,Friday,1,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,25
2026-03-06 01:23:35,Friday,1,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,60
2026-03-06 01:43:04,Friday,1,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,85
2026-03-06 01:45:12,Friday,1,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,88
2026-03-06 01:49:12,Friday,1,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,30
2026-03-06 01:53:44,Friday,1,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,94
2026-03-06 01:58:18,Friday,1,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,100
2026-03-06 01:58:44,Friday,1,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,98
2026-03-06 01:59:43,Friday,1,"(1465012113343905865, 1464897604147216426, 'Cosmic')",0,99
2026-03-06 02:11:13,Friday,2,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,65
2026-03-06 02:46:49,Friday,2,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,75
2026-03-06 02:49:00,Friday,2,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,90
2026-03-06 02:49:04,Friday,2,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,97
2026-03-06 02:49:55,Friday,2,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,47
2026-03-06 02:51:18,Friday,2,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,97
2026-03-06 03:00:11,Friday,3,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,70
2026-03-06 03:13:56,Friday,3,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,55
2026-03-06 03:24:25,Friday,3,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,97
2026-03-06 03:25:29,Friday,3,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,60
2026-03-06 03:26:43,Friday,3,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,97
2026-03-06 03:26:52,Friday,3,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,60
2026-03-06 03:30:37,Friday,3,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,97
2026-03-06 03:32:17,Friday,3,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,97
2026-03-06 03:34:04,Friday,3,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,97
2026-03-06 03:38:48,Friday,3,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,85
2026-03-06 03:40:46,Friday,3,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,90
2026-03-06 03:45:45,Friday,3,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,96
2026-03-06 03:46:30,Friday,3,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,98
2026-03-06 03:46:43,Friday,3,"(1465012077990117408, 1464897407023321159, 'Arcane')",0,99
2026-03-06 03:58:01,Friday,3,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,65
2026-03-06 05:29:18,Friday,5,"(1465011973497552896, 1464897712729231631, 'Elysium')",0,84
